Ngay,MaCK,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTriGD,SoLuongNamGiu
2024-04-06,PLX,53000.0,54100.0,52000.0,53700.0,2063957.0,110834490900.0,45000.0
2024-06-12,FPT,105000.0,109500.0,100400.0,107900.0,7161410.0,772716139000.0,25000.0
2024-02-02,MSN,90500.0,94300.0,86600.0,87300.0,1626872.0,142025925600.0,35000.0
2024-05-23,GAS,109100.0,113800.0,104400.0,111300.0,1458651.0,162347856300.0,20000.0
2024-12-14,VHM,58700.0,61600.0,55800.0,59500.0,2555119.0,152029580500.0,40000.0
2024-05-25,PLX,49300.0,51200.0,47400.0,50200.0,5591522.0,280694404400.0,45000.0
2024-10-28,MSN,81100.0,82300.0,80000.0,81700.0,2709258.0,221346378600.0,35000.0
2024-03-10,PLX,59200.0,61700.0,56700.0,59100.0,8078621.0,477446501100.0,45000.0
2024-09-19,VIC,48700.0,51100.0,46400.0,47500.0,4386256.0,208347160000.0,60000.0
2024-02-06,HPG,27000.0,28100.0,25900.0,27200.0,3253903.0,88506161600.0,100000.0
2024-10-06,VCB,94700.0,99000.0,90300.0,92400.0,5037809.0,465493551600.0,30000.0
2024-07-07,HPG,25500.0,26300.0,24800.0,25000.0,5689673.0,142241825000.0,100000.0
2024-07-26,MSN,90200.0,92400.0,88000.0,91500.0,9775722.0,894478563000.0,35000.0
2024-04-12,SAB,149800.0,153500.0,146200.0,150100.0,5343971.0,802130047100.0,15000.0
2024-09-20,SAB,159300.0,166100.0,149200.0,149200.0,2176889.0,324791838800.0,15000.0
2024-01-10,FPT,111900.0,116600.0,107200.0,116100.0,7402161.0,859390892100.0,25000.0
2024-09-10,FPT,116100.0,119300.0,112800.0,119000.0,5076030.0,604047570000.0,25000.0
2024-10-26,SAB,140000.0,144900.0,135200.0,138200.0,9066483.0,1252987950600.0,15000.0
2024-05-22,VHM,60100.0,61000.0,59200.0,60900.0,6477460.0,394477314000.0,40000.0
2024-05-22,FPT,120400.0,123000.0,117800.0,118200.0,4603988.0,544191381600.0,25000.0
2024-05-23,FPT,101800.0,105000.0,98600.0,104300.0,7230645.0,754156273500.0,25000.0
2024-05-13,GAS,111600.0,113600.0,109700.0,110300.0,2916396.0,321678478800.0,20000.0
2024-08-14,SAB,166400.0,170800.0,161900.0,164600.0,4740077.0,780216674200.0,15000.0
2024-07-12,VCB,99200.0,100300.0,98100.0,99500.0,6234295.0,620312352500.0,30000.0
2024-10-30,PLX,51800.0,53400.0,50200.0,51400.0,5318970.0,273395058000.0,45000.0
2024-11-19,SAB,138900.0,142400.0,135400.0,138300.0,5312698.0,734746133400.0,15000.0
2024-10-25,SAB,141600.0,143500.0,139600.0,139900.0,5797349.0,811049125100.0,15000.0
2024-07-31,MSN,89400.0,91300.0,87500.0,88100.0,7642683.0,673320372300.0,35000.0
2024-06-24,GAS,112900.0,114600.0,111200.0,113900.0,9076904.0,1033859365600.0,20000.0
2024-05-29,VHM,60600.0,62200.0,59000.0,60000.0,8323757.0,499425420000.0,40000.0
2024-04-27,VIC,41200.0,43100.0,39200.0,41700.0,4370162.0,182235755400.0,60000.0
2024-04-18,PLX,51800.0,52400.0,51300.0,52200.0,7628977.0,398232599400.0,45000.0
2024-09-25,GAS,123400.0,127700.0,119000.0,127500.0,7830431.0,998379952500.0,20000.0
2024-06-19,SAB,142600.0,148200.0,137100.0,139400.0,8241767.0,1148902319800.0,15000.0
2024-07-06,VCB,93100.0,97000.0,89200.0,93800.0,9262296.0,868803364800.0,30000.0
2024-01-12,VIC,45500.0,46000.0,45100.0,45500.0,4592063.0,208938866500.0,60000.0
2024-10-02,MSN,85700.0,89400.0,81900.0,82500.0,9116937.0,752147302500.0,35000.0
2024-07-12,FPT,111700.0,116200.0,107300.0,107900.0,6375976.0,687967810400.0,25000.0
2024-11-24,VIC,39600.0,40200.0,39000.0,39200.0,9072719.0,355650584800.0,60000.0
2024-09-23,SAB,159300.0,166600.0,152000.0,158300.0,9810638.0,1553023995400.0,15000.0
2024-02-20,HPG,28200.0,29000.0,27400.0,28900.0,4237789.0,122472102100.0,100000.0
2024-01-01,VCB,95700.0,99000.0,92400.0,98200.0,6104773.0,599488708600.0,30000.0
2024-04-18,VNM,77300.0,80400.0,74100.0,75000.0,7447366.0,558552450000.0,50000.0
2024-11-28,VIC,40800.0,41700.0,39900.0,40500.0,697668.0,28255554000.0,60000.0
2024-01-20,GAS,130400.0,135300.0,125400.0,130000.0,5224787.0,679222310000.0,20000.0
2024-01-13,FPT,116100.0,118400.0,113700.0,114900.0,4329881.0,497503326900.0,25000.0
2024-12-23,PLX,51000.0,52500.0,49500.0,52200.0,6164787.0,321801881400.0,45000.0
2024-12-19,GAS,111200.0,114400.0,108000.0,112400.0,9505084.0,1068371441600.0,20000.0
2024-12-25,HPG,24300.0,24600.0,24000.0,24100.0,6148229.0,148172318900.0,100000.0
2024-07-20,VNM,82900.0,84800.0,81000.0,82600.0,4823377.0,398410940200.0,50000.0
2024-07-05,VHM,65500.0,66300.0,64700.0,65700.0,7806581.0,512892371700.0,40000.0
2024-06-03,SAB,132200.0,138700.0,125700.0,137000.0,3495620.0,478899940000.0,15000.0
2024-04-21,GAS,111300.0,116600.0,106100.0,115000.0,4422424.0,508578760000.0,20000.0
2024-12-02,GAS,111600.0,113200.0,110000.0,110400.0,548411.0,60544574400.0,20000.0
2024-01-11,PLX,57200.0,58100.0,56400.0,56800.0,4828725.0,274271580000.0,45000.0
2024-03-01,VHM,69200.0,70300.0,68200.0,68800.0,8217648.0,565374182400.0,40000.0
2024-05-14,GAS,108600.0,111800.0,105300.0,108100.0,3077643.0,332693208300.0,20000.0
2024-04-11,PLX,54600.0,55400.0,53800.0,54000.0,8288188.0,447562152000.0,45000.0
2024-01-25,MSN,89800.0,93700.0,85900.0,91300.0,5492265.0,501443794500.0,35000.0
2024-09-27,VNM,81100.0,83500.0,78700.0,81200.0,6186025.0,502305230000.0,50000.0
2024-12-18,VNM,75200.0,78000.0,72500.0,76500.0,6255101.0,478515226500.0,50000.0
2024-12-13,SAB,139900.0,146100.0,133800.0,137900.0,3616735.0,498747756500.0,15000.0
2024-09-03,VIC,48700.0,49500.0,48000.0,49300.0,7634557.0,376383660100.0,60000.0
2024-08-29,VIC,49400.0,50500.0,48300.0,50000.0,8546613.0,427330650000.0,60000.0
2024-02-16,VHM,69700.0,70700.0,68800.0,70600.0,842824.0,59503374400.0,40000.0
2024-03-01,GAS,134000.0,139900.0,128000.0,131900.0,8220628.0,1084300833200.0,20000.0
2024-08-23,SAB,161700.0,164200.0,159200.0,159300.0,5811277.0,925736426100.0,15000.0
2024-04-16,HPG,23900.0,24400.0,23300.0,24100.0,7103196.0,171187023600.0,100000.0
2024-05-24,HPG,22900.0,23200.0,22700.0,22700.0,1065099.0,24177747300.0,100000.0
2024-11-26,HPG,21800.0,22600.0,21000.0,21100.0,1981814.0,41816275400.0,100000.0
2024-06-10,VIC,42700.0,43300.0,42200.0,42700.0,5098000.0,217684600000.0,60000.0
2024-11-10,GAS,107800.0,109700.0,106000.0,107500.0,1833837.0,197137477500.0,20000.0
2024-03-03,VNM,87500.0,90600.0,84500.0,88300.0,5369690.0,474143627000.0,50000.0
2024-10-18,PLX,54000.0,55900.0,52100.0,54000.0,7853604.0,424094616000.0,45000.0
2024-01-23,GAS,126400.0,131700.0,121200.0,128500.0,2952704.0,379422464000.0,20000.0
2024-02-11,VCB,102800.0,107800.0,97700.0,103500.0,8506925.0,880466737500.0,30000.0
2024-02-21,VNM,88800.0,90700.0,86900.0,87100.0,5756339.0,501377126900.0,50000.0
2024-09-08,GAS,132500.0,136800.0,128200.0,129300.0,7636508.0,987400484400.0,20000.0
2024-12-08,FPT,99500.0,101500.0,97600.0,101400.0,2622019.0,265872726600.0,25000.0
2024-09-18,HPG,27200.0,27800.0,26600.0,27300.0,4214632.0,115059453600.0,100000.0
2024-08-26,VHM,69700.0,72200.0,67100.0,69000.0,1356154.0,93574626000.0,40000.0
2024-08-26,HPG,25100.0,26300.0,23900.0,25600.0,9222565.0,236097664000.0,100000.0
2024-02-21,VIC,48600.0,50900.0,46300.0,50000.0,4875803.0,243790150000.0,60000.0
2024-04-13,PLX,54300.0,55600.0,53000.0,55300.0,1188233.0,65709284900.0,45000.0
2024-02-15,FPT,118500.0,121900.0,115100.0,119500.0,6234435.0,745014982500.0,25000.0
2024-06-14,VNM,75300.0,77200.0,73400.0,75300.0,7668984.0,577474495200.0,50000.0
2024-02-09,FPT,120300.0,126200.0,114300.0,125400.0,4384011.0,549754979400.0,25000.0
2024-09-17,HPG,26600.0,27000.0,26200.0,26500.0,8056612.0,213500218000.0,100000.0
2024-10-16,MSN,84000.0,86500.0,81500.0,85700.0,2900784.0,248597188800.0,0.0
2024-05-11,FPT,100300.0,101500.0,99100.0,101200.0,1940853.0,196414323600.0,25000.0
2024-03-24,VIC,45400.0,46000.0,44900.0,45500.0,4343265.0,197618557500.0,60000.0
2024-06-09,SAB,141800.0,147000.0,136700.0,137500.0,9033065.0,1242046437500.0,15000.0
2024-11-15,SAB,138500.0,143900.0,133000.0,141700.0,541408.0,76717513600.0,15000.0
2024-05-22,PLX,48000.0,50300.0,45700.0,47200.0,2481542.0,117128782400.0,45000.0
2024-08-07,SAB,161400.0,168100.0,154600.0,160500.0,835012.0,134019426000.0,15000.0
2024-01-19,VCB,98000.0,99900.0,96100.0,98000.0,1590201.0,155839698000.0,30000.0
2024-11-19,PLX,50200.0,52500.0,47900.0,48900.0,1948208.0,95267371200.0,45000.0
2024-04-11,HPG,23800.0,24200.0,23400.0,23500.0,4578849.0,107602951500.0,100000.0
2024-02-13,GAS,130200.0,132700.0,127700.0,129800.0,7050437.0,915146722600.0,20000.0
2024-08-30,VCB,102000.0,107000.0,96900.0,100500.0,9017239.0,906232519500.0,30000.0
2024-08-25,HPG,27900.0,28700.0,26600.0,28700.0,5619409.0,161277038300.0,100000.0
2024-01-04,SAB,150500.0,157400.0,143600.0,153400.0,9276504.0,1423015713600.0,15000.0
2024-06-01,HPG,22300.0,22900.0,21600.0,22600.0,9096888.0,205589668800.0,100000.0
2024-06-20,PLX,51900.0,53700.0,50000.0,50600.0,7323906.0,370589643600.0,45000.0
2024-04-08,VHM,66100.0,68900.0,63200.0,67600.0,7230242.0,488764359200.0,40000.0
2024-07-21,SAB,159100.0,164600.0,153500.0,155900.0,9229246.0,1438839451400.0,15000.0
2024-10-28,VIC,43600.0,45700.0,41600.0,42800.0,654581.0,28016066800.0,60000.0
2024-02-07,MSN,93400.0,97800.0,88900.0,89400.0,2429696.0,217214822400.0,35000.0
2024-04-16,VHM,61500.0,63700.0,59300.0,61800.0,9044202.0,558931683600.0,40000.0
2024-09-26,VCB,97200.0,101500.0,92900.0,97900.0,1845315.0,180656338500.0,30000.0
2024-12-30,VNM,75300.0,76400.0,74200.0,75200.0,8212378.0,617570825600.0,50000.0
2024-06-17,VHM,62800.0,64900.0,60600.0,62700.0,1069780.0,67075206000.0,40000.0
2024-06-17,PLX,52800.0,55200.0,50300.0,53900.0,9802925.0,528377657500.0,45000.0
2024-01-14,PLX,58000.0,59400.0,56600.0,56700.0,7818943.0,443334068100.0,45000.0
2024-01-22,VHM,68500.0,70000.0,67100.0,67200.0,5896735.0,396260592000.0,40000.0
2024-03-15,VCB,98500.0,101900.0,95200.0,96800.0,1276268.0,123542742400.0,30000.0
2024-01-15,HPG,26400.0,26900.0,26000.0,26200.0,7400297.0,193887781400.0,100000.0
2024-11-29,SAB,139000.0,142900.0,135000.0,139300.0,7227722.0,1006821674600.0,15000.0
2024-10-30,SAB,141200.0,144200.0,138200.0,138600.0,5670740.0,785964564000.0,15000.0
2024-07-31,VIC,47700.0,49200.0,46200.0,46300.0,8008438.0,370790679400.0,60000.0
2024-06-10,HPG,22700.0,23300.0,22000.0,23000.0,5332812.0,122654676000.0,100000.0
2024-11-03,VNM,75300.0,76100.0,74500.0,74700.0,890570.0,66525579000.0,50000.0
2024-05-01,SAB,140300.0,143700.0,136900.0,140100.0,3132206.0,438822060600.0,15000.0
2024-12-09,SAB,135000.0,138900.0,131100.0,135700.0,5214543.0,707613485100.0,15000.0
2024-04-05,PLX,55400.0,56800.0,54000.0,55300.0,8918752.0,493206985600.0,45000.0
2024-10-10,PLX,55700.0,58200.0,53300.0,58100.0,9216001.0,535449658100.0,45000.0
2024-07-02,SAB,151300.0,155300.0,147400.0,155000.0,5689387.0,881854985000.0,15000.0
2024-02-15,GAS,130700.0,135500.0,125800.0,131800.0,6426679.0,847036292200.0,20000.0
2024-06-23,SAB,143200.0,145300.0,141100.0,141100.0,3340840.0,471392524000.0,15000.0
2024-01-24,VNM,86600.0,88300.0,84900.0,85900.0,2408826.0,206918153400.0,50000.0
2024-10-14,VNM,77900.0,81000.0,74700.0,78700.0,9333456.0,734542987200.0,50000.0
2024-01-08,VHM,66200.0,69400.0,63100.0,66900.0,9107267.0,609276162300.0,40000.0
2024-01-03,HPG,25900.0,26300.0,25500.0,25600.0,7712873.0,197449548800.0,100000.0
2024-03-19,FPT,114800.0,116700.0,112800.0,112900.0,2362223.0,266694976700.0,25000.0
2024-07-03,HPG,24500.0,24800.0,24200.0,24200.0,6504762.0,157415240400.0,100000.0
2024-05-17,VNM,72100.0,75100.0,69000.0,71500.0,6680630.0,477665045000.0,50000.0
2024-03-22,VHM,66900.0,68100.0,65700.0,67200.0,8667834.0,582478444800.0,40000.0
2024-11-17,MSN,75900.0,76900.0,74900.0,74900.0,8053793.0,603229095700.0,35000.0
2024-12-11,VNM,73100.0,76000.0,70200.0,71700.0,3467714.0,248635093800.0,50000.0
2024-05-17,VIC,41200.0,42500.0,40000.0,41300.0,7614620.0,314483806000.0,60000.0
2024-11-28,VCB,85200.0,87100.0,83300.0,86000.0,823731.0,70840866000.0,30000.0
2024-05-11,HPG,22600.0,23000.0,22200.0,22200.0,3792039.0,84183265800.0,100000.0
2024-07-31,PLX,59600.0,62000.0,57200.0,59800.0,8494007.0,507941618600.0,45000.0
2024-09-10,VIC,47900.0,50100.0,45800.0,50000.0,7995513.0,399775650000.0,60000.0
2024-04-09,VCB,91300.0,94400.0,88200.0,92700.0,3605646.0,334243384200.0,30000.0
2024-07-13,VHM,67500.0,68800.0,66300.0,66500.0,6227626.0,414137129000.0,40000.0
2024-07-30,SAB,160500.0,168000.0,153100.0,160600.0,741482.0,119082009200.0,15000.0
2024-08-09,VIC,50000.0,52400.0,47600.0,47600.0,8518499.0,405480552400.0,60000.0
2024-08-22,VIC,50800.0,52300.0,49200.0,51200.0,5510206.0,282122547200.0,60000.0
2024-12-16,HPG,22900.0,23300.0,22500.0,23300.0,9541064.0,222306791200.0,100000.0
2024-04-04,VNM,82000.0,83500.0,82000.0,82600.0,8413533.0,694957825800.0,50000.0
2024-08-27,PLX,61700.0,63500.0,59900.0,62100.0,3497426.0,217190154600.0,45000.0
2024-05-19,VCB,85500.0,89400.0,81500.0,86400.0,4080154.0,352525305600.0,30000.0
2024-04-19,GAS,110800.0,114100.0,107400.0,110100.0,4143061.0,456151016100.0,20000.0
2024-12-14,VIC,41500.0,42300.0,40600.0,41600.0,5697138.0,237000940800.0,60000.0
2024-12-16,FPT,103500.0,105800.0,101200.0,103200.0,3288460.0,339369072000.0,25000.0
2024-08-01,SAB,163700.0,166300.0,161100.0,162300.0,836171.0,135710553300.0,15000.0
2024-07-19,SAB,157200.0,163700.0,150600.0,159000.0,4945240.5,786293239500.0,15000.0
2024-08-01,FPT,118800.0,123900.0,113700.0,115400.0,2582175.0,297982995000.0,25000.0
2024-02-23,PLX,60800.0,63800.0,57800.0,60500.0,8627916.0,521988918000.0,45000.0
2024-12-30,GAS,118400.0,500000.0,118400.0,120500.0,7254218.0,874133269000.0,20000.0
2024-01-16,SAB,161600.0,169000.0,154300.0,158600.0,3709336.0,588300689600.0,15000.0
2024-05-12,GAS,110100.0,115100.0,105200.0,112700.0,8508422.0,958899159400.0,20000.0
2024-03-28,GAS,126300.0,130000.0,122500.0,123500.0,6110113.0,754598955500.0,20000.0
2024-08-28,VHM,70100.0,73200.0,66900.0,67200.0,6820498.0,458337465600.0,40000.0
2024-04-01,VCB,98600.0,100600.0,96600.0,100500.0,8612109.0,865516954500.0,30000.0
2024-10-24,MSN,80400.0,81300.0,79500.0,79800.0,8403301.0,670583419800.0,35000.0
2024-08-15,VNM,89700.0,91000.0,88400.0,89500.0,1616297.0,144658581500.0,50000.0
2024-06-16,SAB,135700.0,138700.0,132700.0,134800.0,,,15000.0
2024-03-01,FPT,119800.0,124700.0,114900.0,120300.0,4664585.0,561149575500.0,25000.0
2024-12-02,MSN,75200.0,75900.0,74400.0,75800.0,4403736.0,333803188800.0,35000.0
2024-06-28,VCB,90000.0,93500.0,86500.0,90000.0,7250945.0,652585050000.0,30000.0
2024-12-04,GAS,106700.0,119800.0,104500.0,119800.0,4223030.0,505918994000.0,20000.0
2024-05-01,VCB,89000.0,92700.0,85300.0,87500.0,3932528.0,344096200000.0,30000.0
2024-01-26,VCB,104000.0,105900.0,102100.0,104500.0,9233325.0,964882462500.0,30000.0
2024-08-22,PLX,60400.0,61800.0,58900.0,59000.0,9936195.0,586235505000.0,45000.0
2024-12-27,FPT,103100.0,107600.0,98500.0,100600.0,9338973.0,939500683800.0,25000.0
2024-01-11,VNM,83300.0,85900.0,80700.0,80700.0,2501159.0,201843531300.0,50000.0
2024-09-18,VCB,104000.0,107800.0,100200.0,106100.0,4797781.0,509044564100.0,30000.0
2024-08-15,HPG,27500.0,28500.0,26400.0,27500.0,9532570.0,262145675000.0,100000.0
2024-12-22,FPT,102500.0,104900.0,100100.0,104100.0,967643.0,100731636300.0,25000.0
2024-01-02,GAS,120300.0,122600.0,118000.0,121000.0,9750570.0,1179818970000.0,20000.0
2024-09-04,VIC,48100.0,49200.0,47100.0,47100.0,9484672.0,446728051200.0,60000.0
2024-09-14,HPG,26600.0,27100.0,26100.0,27100.0,2279508.0,61774666800.0,100000.0
2024-04-15,VCB,91900.0,93600.0,90100.0,90700.0,1226345.0,111229491500.0,30000.0
2024-10-23,GAS,112800.0,116500.0,109200.0,112500.0,3121482.0,351166725000.0,20000.0
2024-02-08,SAB,160600.0,168400.0,152800.0,156500.0,7215101.0,1129163306500.0,15000.0
2024-06-28,VIC,44800.0,46500.0,43200.0,44500.0,5983585.0,266269532500.0,60000.0
2024-12-15,GAS,108000.0,109700.0,106300.0,106500.0,7999894.0,851988711000.0,20000.0
2024-10-09,VCB,96000.0,100700.0,91300.0,95400.0,4051418.0,386505277200.0,30000.0
2024-10-09,SAB,165200.0,168800.0,161600.0,165700.0,4512213.0,747673694100.0,15000.0
2024-06-02,GAS,108600.0,113100.0,104200.0,105300.0,7278150.0,766389195000.0,20000.0
2024-07-08,HPG,25500.0,26700.0,25500.0,25700.0,671835.0,17266159500.0,100000.0
2024-07-20,GAS,126500.0,130400.0,119800.0,119800.0,7848153.0,940208729400.0,20000.0
2024-12-14,SAB,134900.0,139300.0,130500.0,131500.0,6380144.0,838988936000.0,15000.0
2024-03-03,HPG,27400.0,27700.0,27100.0,27400.0,6471854.0,177328799600.0,100000.0
2024-08-02,GAS,130400.0,134400.0,126500.0,133100.0,8328071.0,1108466250100.0,20000.0
2024-09-15,VCB,103200.0,105800.0,100600.0,102700.0,9322955.0,957467478500.0,30000.0
2024-07-27,SAB,157500.0,160800.0,154100.0,157400.0,8556928.0,1346860467200.0,15000.0
2024-08-01,VNM,87400.0,90400.0,84500.0,89800.0,5545891.0,498021011800.0,50000.0
2024-01-28,MSN,92100.0,94100.0,90100.0,93500.0,8136044.0,760720114000.0,35000.0
2024-05-11,MSN,75800.0,79300.0,72200.0,77600.0,3191057.0,247626023200.0,35000.0
2024-06-28,PLX,52400.0,54800.0,49900.0,50100.0,2692312.0,134884831200.0,45000.0
2024-05-12,PLX,51100.0,51800.0,50300.0,51400.0,2528475.0,129963615000.0,45000.0
2024-03-22,GAS,127200.0,131700.0,122800.0,125200.0,1123115.0,140613998000.0,20000.0
2024-11-06,FPT,99400.0,102200.0,96600.0,99400.0,7901311.0,785390313400.0,25000.0
2024-02-02,HPG,26800.0,27500.0,26200.0,27100.0,3327362.0,90171510200.0,100000.0
2024-04-14,VHM,63500.0,66300.0,60600.0,61800.0,730983.0,45174749400.0,40000.0
2024-10-28,VNM,74300.0,76000.0,72700.0,74700.0,4930731.0,368325605700.0,50000.0
2024-12-25,VHM,61400.0,63400.0,0.0,0.0,4270123.0,0.0,40000.0
2024-02-14,SAB,164200.0,166400.0,162100.0,164500.0,9021410.0,1484021945000.0,15000.0
2024-05-30,MSN,75200.0,78100.0,72300.0,75700.0,4982593.0,377182290100.0,35000.0
2024-04-07,FPT,105800.0,109900.0,101800.0,102400.0,882143.0,90331443200.0,25000.0
2024-12-02,VNM,69800.0,71200.0,68300.0,69900.0,2315522.0,161854987800.0,50000.0
2024-06-23,MSN,85800.0,85800.0,80200.0,81900.0,555446.0,45491027400.0,35000.0
2024-07-26,FPT,115700.0,121000.0,110500.0,115000.0,1017107.0,116967305000.0,25000.0
2024-05-10,VIC,41200.0,43200.0,39200.0,42700.0,2944168.0,125715973600.0,60000.0
2024-07-28,SAB,157700.0,163700.0,151600.0,153000.0,9030329.0,1381640337000.0,15000.0
2024-04-28,SAB,140200.0,142600.0,137800.0,141500.0,2778382.0,393141053000.0,15000.0
2024-03-09,VNM,87600.0,89000.0,86100.0,88500.0,1668790.0,147687915000.0,50000.0
2024-05-05,VHM,59900.0,62100.0,57700.0,60500.0,9852241.0,596060580500.0,40000.0
2024-04-21,VHM,62300.0,64300.0,60200.0,64200.0,554532.0,35600954400.0,40000.0
2024-08-28,GAS,131200.0,135900.0,126600.0,128600.0,1777480.0,228583928000.0,20000.0
2024-02-03,VCB,101200.0,103100.0,99400.0,102400.0,1434162.0,146858188800.0,30000.0
2024-03-11,PLX,59900.0,62700.0,57100.0,57300.0,9638819.0,552304328700.0,45000.0
2024-12-05,SAB,135800.0,139300.0,132300.0,139100.0,3580147.0,497998447700.0,15000.0
2024-09-09,GAS,131600.0,136500.0,126700.0,132100.0,6373849.0,841985452900.0,20000.0
2024-01-03,MSN,83600.0,87700.0,79600.0,84500.0,2337341.0,197505314500.0,35000.0
2024-06-30,VIC,44900.0,45900.0,43900.0,44300.0,7744757.0,343092735100.0,60000.0
2024-04-17,GAS,114800.0,118000.0,111600.0,115600.0,2644258.0,305676224800.0,20000.0
2024-12-21,HPG,23700.0,24700.0,22700.0,23400.0,3280049.0,76753146600.0,100000.0
2024-11-26,VHM,58100.0,60200.0,55900.0,57000.0,3174444.0,180943308000.0,40000.0
2024-06-11,VIC,40400.0,41300.0,39500.0,40200.0,738976.0,29706835200.0,60000.0
2024-09-06,VNM,86200.0,87100.0,85200.0,86400.0,4254041.0,367549142400.0,50000.0
2024-05-21,VCB,86700.0,87600.0,85700.0,86300.0,3825383.0,330130552900.0,30000.0
2024-03-10,GAS,132500.0,135700.0,129300.0,133600.0,3587776.0,479326873600.0,20000.0
2024-09-01,MSN,90900.0,93600.0,88200.0,88600.0,1145735.0,101512121000.0,35000.0
2024-02-07,HPG,28100.0,28600.0,27500.0,28000.0,1103747.0,30904916000.0,100000.0
2024-11-12,SAB,139900.0,141900.0,137800.0,141200.0,8830766.0,1246904159200.0,15000.0
2024-11-01,VHM,60000.0,62300.0,57600.0,61800.0,9637283.0,595584089400.0,40000.0
2024-05-13,VHM,59500.0,61300.0,57600.0,58400.0,2290930.0,133790312000.0,40000.0
2024-08-31,FPT,123100.0,129100.0,117100.0,123500.0,4884663.0,603255880500.0,25000.0
2024-12-12,MSN,78200.0,80300.0,76000.0,77100.0,4675942.0,360515128200.0,35000.0
2024-05-10,SAB,139200.0,145800.0,132600.0,141900.0,5662686.0,803535143400.0,15000.0
2024-02-01,SAB,165400.0,167500.0,163400.0,165000.0,9697647.0,1600111755000.0,15000.0
2024-07-02,MSN,84200.0,87100.0,81400.0,85000.0,7451388.0,633367980000.0,35000.0
2024-12-31,VHM,64400.0,66900.0,61800.0,65200.0,3217117.0,209756028400.0,40000.0
2024-10-21,VNM,78600.0,80100.0,77100.0,77400.0,6051358.0,468375109200.0,50000.0
2024-10-07,SAB,150400.0,153200.0,147600.0,147800.0,1505591.0,222526349800.0,15000.0
2024-11-22,VHM,58400.0,60800.0,56000.0,58600.0,5622066.0,329453067600.0,40000.0
2024-10-08,FPT,110600.0,114600.0,106600.0,113300.0,9497259.0,1076039444700.0,25000.0
2024-05-28,PLX,50800.0,53100.0,48600.0,52100.0,8052857.0,419553849700.0,45000.0
2024-04-19,FPT,107800.0,110500.0,105100.0,107100.0,1701192.0,182197663200.0,25000.0
2024-07-12,VIC,46300.0,47400.0,45200.0,45600.0,9431050.0,430055880000.0,60000.0
2024-11-03,MSN,80100.0,83600.0,76500.0,78500.0,825983.0,64839665500.0,35000.0
2024-12-03,VCB,83600.0,86900.0,80300.0,86100.0,,,30000.0
2024-03-11,MSN,92500.0,96200.0,88900.0,93100.0,4116346.0,383231812600.0,35000.0
2024-06-21,MSN,80700.0,84700.0,76700.0,78600.0,4698670.0,369315462000.0,35000.0
2024-01-23,HPG,27100.0,27900.0,26300.0,27500.0,5078084.0,139647310000.0,100000.0
2024-08-20,MSN,93100.0,94600.0,91600.0,93100.0,1687669.0,157121983900.0,35000.0
2024-11-10,FPT,101700.0,106700.0,96800.0,102000.0,1338250.0,136501500000.0,25000.0
2024-07-30,VHM,70300.0,73800.0,66800.0,72100.0,3456089.0,249184016900.0,40000.0
2024-05-10,VNM,72400.0,75000.0,69800.0,73600.0,7363236.0,541934169600.0,50000.0
2024-09-11,VCB,102700.0,105500.0,99900.0,99900.0,4466331.0,446186466900.0,30000.0
2024-10-22,PLX,54300.0,56700.0,51800.0,55600.0,8549423.0,475347918800.0,45000.0
2024-12-19,PLX,50000.0,51700.0,48300.0,50500.0,9294094.0,469351747000.0,45000.0
2024-09-16,PLX,57500.0,60300.0,54700.0,59800.0,8597402.0,514124639600.0,45000.0
2024-09-09,VIC,47500.0,48600.0,46500.0,47300.0,9345964.0,442064097200.0,60000.0
2024-06-26,VNM,78200.0,79300.0,77200.0,79200.0,7699523.0,609802221600.0,50000.0
2024-08-09,GAS,128900.0,132200.0,125500.0,125800.0,3435039.0,432127906200.0,20000.0
2024-01-02,VCB,92500.0,96600.0,88400.0,88800.0,3624154.0,321824875200.0,30000.0
